Wallhanger,100
Bronze Sword,500
Iron Sword,500
Steel Sword,1100
Silver Sword,3000
Iron Blade,600
Steel Blade,1300
Silver Blade,3600
Slim Sword,500
Fine Sword,3500
Killing Edge,1200
Slaying Edge,2500
Wo Dao,3200
Swift Sword,1200
Brave Sword,4000
Valiant Sword,4000
Armorslayer,1500
Zanbato,1500
Wyrmslayer,1500
Wind Edge,750
Storm Edge,1500
Tempest Edge,3500
Venom Sword,2000
Levin Sword,2500
Pure Sword,4000
Warding Edge,2500
Guardian Blade,4000
Pitchfork,100
Bronze Lance,500
Iron Lance,500
Steel Lance,1100
Silver Lance,3000
Iron Greatlance,600
Steel Greatlance,1300
Silver Greatlance,3600
Slim Lance,500
Fine Lance,3500
Killer Lance,1200
Slaying Lance,2500
Guan Dao,3200
Swift Lance,1200
Brave Lance,4000
Valiant Lance,4000
Heavy Spear,1500
Ridersbane,1500
Dragonpike,1500
Javelin,750
Pilum,1500
Spear,3500
Venom Lance,2000
Fire Lance,2500
Winter Spear,4000
Warding Spear,2500
Guardian Greatlance,4000
Splitting Axe,100
Bronze Axe,500
Iron Axe,500
Steel Axe,1100
Silver Axe,3000
Iron Poleaxe,600
Steel Poleaxe,1300
Silver Poleaxe,3600
Slim Axe,500
Fine Axe,3500
Killer Axe,1200
Slaying Axe,2500
Ji Dao,3200
Swift Axe,1200
Brave Axe,4000
Valiant Axe,4000
Hammer,1500
Halberd,1500
Dragon Axe,1500
Hand Axe,750
Hatchet,1500
Tomahawk,3500
Venom Axe,2000
Bolt Axe,2500
Runic Axe,4000
Warding Axe,2500
Guardian Poleaxe,4000
Toy Bow,100
Bronze Bow,500
Iron Bow,500
Steel Bow,1100
Silver Bow,3000
Iron Longbow,1000
Steel Longbow,2000
Silver Longbow,4000
Iron Shortbow,750
Steel Shortbow,1500
Silver Shortbow,3500
Light Bow,500
Fine Bow,3500
Killer Bow,1200
Slaying Bow,2500
Wo Gong,3200
Swift Bow,1200
Brave Bow,4000
Valiant Shortbow,4000
Heavy Bow,1500
Hunting Bow,1500
Fang Bow,1500
Venom Bow,2000
Shining Bow,2500
Bolt Bow,5000
Warding Bow,2500
Guardian Longbow,4000